ProductId,ProductName,ProductType,Color,OrderQuantity,Size,Category,Country,Date,PurchasePrice,SellingPrice
1,Bike Lock,Accessory,Green,67,Large,Hydration,Italy,9/20/2021,142.08,296.37
3,Bike Lights,Accessory,Blue,67,Medium,Hydration,Spain,8/29/2019,90.84,235.66
6,Bike Pump,Accessory,Yellow,49,Large,Hydration,United Kingdom,6/14/2021,117.73,284.82045251771615
7,Cycling Jacket,Accessory,Yellow,25,Medium,Hydration,Netherlands,5/29/2022,80.39,188.58238101795635
4,Water Bottle,Accessory,Red,68,Medium,Hydration,Spain,6/19/2022,71.37,195.9411328534276
5,Cycling Gloves,Accessory,Green,67,Small,Hydration,Germany,8/4/2022,113.29,169.3565232385927
7,Cycling Jacket,Accessory,Yellow,37,Medium,Hydration,Italy,8/31/2020,64.74,142.06608145504796
6,Bike Pump,Accessory,Blue,61,Small,Hydration,Switzerland,10/9/2020,69.44,246.80605767112343
6,Bike Pump,Accessory,Yellow,69,Small,Hydration,Italy,4/27/2022,50.55,197.26040464215995
2,Bike Bell,Accessory,Yellow,69,Small,Hydration,Italy,5/26/2019,101.8,82.59446419033007
7,Cycling Jacket,Accessory,Yellow,54,Large,Hydration,Netherlands,5/4/2021,116.76,409.2175770152776
7,Cycling Jacket,Accessory,Yellow,57,Medium,Hydration,Spain,7/2/2020,92.67,386.23280978836254
3,Bike Lights,Accessory,Blue,40,Medium,Hydration,Sweden,5/12/2022,133.99,201.26
4,Water Bottle,Accessory,Red,29,Small,Hydration,Netherlands,11/19/2019,121.35,113.48343737320972
2,Bike Bell,Accessory,Yellow,39,Medium,Hydration,Italy,3/15/2019,88.3,127.44316976855615
3,Bike Lights,Accessory,Yellow,59,Large,Hydration,Switzerland,9/2/2022,96.59,108.4434396330212
6,Bike Pump,Accessory,Red,26,Medium,Hydration,Sweden,2/19/2020,135.67,335.54
3,Bike Lights,Accessory,Yellow,49,Small,Hydration,Germany,5/8/2020,135.34,230.38506296271092
3,Bike Lights,Accessory,Blue,52,Medium,Hydration,Switzerland,10/1/2021,98.56,231.94
2,Bike Bell,Accessory,Red,64,Large,Hydration,France,4/27/2021,103.41,526.8393495476025
4,Water Bottle,Accessory,Green,33,Small,Hydration,Switzerland,6/17/2019,136.69,104.79356098772617
4,Water Bottle,Accessory,Green,45,Small,Hydration,Switzerland,7/24/2019,83.75,219.7322981277674
4,Water Bottle,Accessory,Red,26,Large,Hydration,Germany,12/18/2019,124.9,106.99846599435399
1,Bike Lock,Accessory,Blue,26,Small,Hydration,Spain,2/11/2018,144.96,140.2232710597833
4,Water Bottle,Accessory,Green,67,Small,Hydration,United Kingdom,8/10/2020,61.44,230.94948521943562
5,Cycling Gloves,Accessory,Green,63,Small,Hydration,Spain,5/12/2022,146.37,251.52383539279893
5,Cycling Gloves,Accessory,Blue,26,Small,Hydration,Switzerland,2/8/2020,142.89,220.9479569685185
5,Cycling Gloves,Accessory,Red,69,Large,Hydration,United Kingdom,11/28/2021,133.06,191.78
7,Cycling Jacket,Accessory,Green,27,Small,Hydration,Italy,1/29/2020,84.72,255.98093497746055
7,Cycling Jacket,Accessory,Blue,51,Medium,Hydration,Sweden,1/12/2020,132.23,208.23511020675818
2,Bike Bell,Accessory,Yellow,58,Medium,Hydration,Sweden,7/14/2022,146.55,152.051253980243
7,Cycling Jacket,Accessory,Green,62,Medium,Hydration,Italy,8/29/2022,76.84,485.6656037428365
2,Bike Bell,Accessory,Yellow,54,Medium,Hydration,France,11/20/2019,106.98,331.50174348575473
2,Bike Bell,Accessory,Green,56,Large,Hydration,United Kingdom,11/29/2019,71.21,344.4
1,Bike Lock,Accessory,Yellow,58,Large,Hydration,Switzerland,1/14/2022,144.81,113.3421652342314
7,Cycling Jacket,Accessory,Red,40,Small,Hydration,Sweden,10/2/2020,119.06,319.04839597561414
3,Bike Lights,Accessory,Yellow,39,Large,Hydration,Netherlands,9/21/2021,90.44,146.43526949038204
5,Cycling Gloves,Accessory,Yellow,47,Medium,Hydration,Netherlands,11/9/2019,92.55,251.90284777687367
3,Bike Lights,Accessory,Blue,41,Small,Hydration,Italy,10/9/2019,73.05,252.14767376921884
2,Bike Bell,Accessory,Red,55,Small,Hydration,United Kingdom,4/6/2022,77.65,223.91118925651304
3,Bike Lights,Accessory,Green,39,Small,Hydration,Spain,12/21/2021,86.09,162.2915536256373
1,Bike Lock,Accessory,Red,60,Small,Hydration,Sweden,7/30/2021,79.21,299.925895423278
5,Cycling Gloves,Accessory,Green,43,Medium,Hydration,France,1/13/2019,96.94,346.3341500070815
1,Bike Lock,Accessory,Blue,29,Small,Hydration,France,7/13/2021,90.07,159.50990494963136
7,Cycling Jacket,Accessory,Yellow,61,Large,Hydration,Italy,5/24/2019,144.91,153.11486318755513
5,Cycling Gloves,Accessory,Green,64,Large,Hydration,Sweden,7/11/2020,72.57,268.71
4,Water Bottle,Accessory,Blue,44,Large,Hydration,Italy,2/24/2022,106.86,108.7187973453973
2,Bike Bell,Accessory,Blue,41,Small,Hydration,Italy,12/22/2018,116.04,131.15422066257898
4,Water Bottle,Accessory,Green,53,Large,Hydration,Germany,3/8/2018,118.94,195.24992829274058
3,Bike Lights,Accessory,Blue,69,Medium,Hydration,United Kingdom,4/24/2019,135.96,144.57
1,Bike Lock,Accessory,Red,59,Small,Hydration,Spain,6/29/2019,72.48,129.42306916801377
2,Bike Bell,Accessory,Red,44,Medium,Hydration,Sweden,8/15/2019,109.5,351.67
6,Bike Pump,Accessory,Yellow,44,Small,Hydration,Sweden,10/21/2020,119.97,228.62975953095903
5,Cycling Gloves,Accessory,Red,27,Small,Hydration,United Kingdom,5/21/2021,138.94,254.99393636163464
2,Bike Bell,Accessory,Red,68,Small,Hydration,United Kingdom,2/12/2018,133.6,220.82318929323455
4,Water Bottle,Accessory,Yellow,58,Small,Hydration,Switzerland,1/7/2019,115.15,172.2437427898394
4,Water Bottle,Accessory,Green,47,Medium,Hydration,Spain,8/3/2018,90.83,163.8078008321545
6,Bike Pump,Accessory,Yellow,56,Small,Hydration,France,7/25/2022,78.82,322.28694286396586
3,Bike Lights,Accessory,Yellow,41,Medium,Hydration,France,4/7/2020,82.33,420.6716861464573
1,Bike Lock,Accessory,Red,37,Small,Hydration,Sweden,10/17/2020,101.84,230.99175482887895
3,Bike Lights,Accessory,Red,60,Small,Hydration,Sweden,12/9/2022,63.1,159.24254356088505
6,Bike Pump,Accessory,Yellow,63,Small,Hydration,France,9/29/2019,129.93,268.0826546011306
2,Bike Bell,Accessory,Yellow,32,Large,Hydration,Spain,9/1/2022,96.14,120.02640764335938
3,Bike Lights,Accessory,Blue,57,Medium,Hydration,Sweden,9/15/2020,120.54,239.26
5,Cycling Gloves,Accessory,Red,34,Medium,Hydration,Spain,11/6/2020,88.36,378.51
7,Cycling Jacket,Accessory,Green,51,Large,Hydration,France,7/2/2019,83.99,600.0
3,Bike Lights,Accessory,Yellow,62,Large,Hydration,Spain,11/8/2022,107.99,233.85691935497
4,Water Bottle,Accessory,Green,47,Small,Hydration,Sweden,2/12/2020,83.24,200.5019789866319
6,Bike Pump,Accessory,Red,40,Medium,Hydration,Switzerland,5/8/2022,107.18,189.23
6,Bike Pump,Accessory,Yellow,55,Small,Hydration,Spain,3/1/2020,120.52,207.14960567121614
2,Bike Bell,Accessory,Red,57,Large,Hydration,Sweden,7/25/2018,146.54,216.3
4,Water Bottle,Accessory,Red,25,Medium,Hydration,Spain,9/2/2021,122.24,182.58552473081912
7,Cycling Jacket,Accessory,Green,41,Large,Hydration,Italy,8/23/2021,83.86,426.5426238094412
7,Cycling Jacket,Accessory,Red,59,Large,Hydration,Sweden,1/11/2022,88.0,286.7322566721807
1,Bike Lock,Accessory,Yellow,40,Small,Hydration,Italy,4/11/2019,113.12,225.0715512184587
7,Cycling Jacket,Accessory,Red,65,Small,Hydration,United Kingdom,12/7/2018,120.39,160.92639997924041
3,Bike Lights,Accessory,Yellow,28,Large,Hydration,Germany,10/26/2018,79.34,174.03447587601656
6,Bike Pump,Accessory,Blue,36,Medium,Hydration,Switzerland,11/19/2022,67.0,146.72
5,Cycling Gloves,Accessory,Red,34,Medium,Hydration,United Kingdom,7/30/2020,73.22,300.42
3,Bike Lights,Accessory,Yellow,68,Large,Hydration,United Kingdom,12/9/2019,104.66,110.8775416062082
3,Bike Lights,Accessory,Red,54,Small,Hydration,Sweden,2/27/2020,134.53,140.1920791409623
4,Water Bottle,Accessory,Red,61,Large,Hydration,United Kingdom,12/3/2021,85.9,158.48552571486428
4,Water Bottle,Accessory,Yellow,42,Medium,Hydration,France,5/13/2022,50.81,299.23882232785786
7,Cycling Jacket,Accessory,Green,39,Large,Hydration,Germany,7/27/2021,110.71,299.9953811438616
7,Cycling Jacket,Accessory,Green,67,Medium,Hydration,France,7/18/2018,118.09,309.35337115523623
1,Bike Lock,Accessory,Yellow,62,Small,Hydration,Netherlands,8/28/2019,86.49,95.88121864152285
2,Bike Bell,Accessory,Blue,33,Medium,Hydration,United Kingdom,1/20/2020,128.65,366.03
7,Cycling Jacket,Accessory,Red,55,Medium,Hydration,Netherlands,11/18/2022,146.74,278.7284139736739
1,Bike Lock,Accessory,Green,34,Small,Hydration,Switzerland,10/17/2021,125.42,145.8534124069729
7,Cycling Jacket,Accessory,Green,50,Large,Hydration,Netherlands,7/20/2020,51.39,368.501244240709
4,Water Bottle,Accessory,Red,65,Large,Hydration,Sweden,4/24/2019,144.03,118.88718443817112
5,Cycling Gloves,Accessory,Green,45,Large,Hydration,Sweden,5/10/2018,141.53,185.88
4,Water Bottle,Accessory,Red,32,Small,Hydration,Sweden,9/16/2019,63.98,230.70394081433244
2,Bike Bell,Accessory,Blue,59,Medium,Hydration,Switzerland,10/5/2021,63.57,249.75
6,Bike Pump,Accessory,Green,31,Small,Hydration,France,7/27/2019,133.37,322.9260853455081
4,Water Bottle,Accessory,Green,53,Small,Hydration,Netherlands,7/23/2018,145.06,215.74968765475117
4,Water Bottle,Accessory,Red,42,Large,Hydration,Sweden,10/3/2022,68.98,121.79792364373098
2,Bike Bell,Accessory,Blue,66,Small,Hydration,Netherlands,4/14/2018,113.95,305.71979434427783
7,Cycling Jacket,Accessory,Blue,61,Small,Hydration,Germany,2/9/2021,70.52,372.37424313854643
3,Bike Lights,Accessory,Blue,34,Large,Hydration,Spain,7/22/2019,128.86,288.89
3,Bike Lights,Accessory,Green,36,Small,Hydration,France,9/27/2018,60.99,398.604685774593
5,Cycling Gloves,Accessory,Red,45,Large,Hydration,Switzerland,9/17/2018,51.58,197.98
1,Bike Lock,Accessory,Yellow,55,Large,Hydration,Italy,4/30/2021,94.83,171.3485702504309
2,Bike Bell,Accessory,Yellow,64,Large,Hydration,United Kingdom,11/11/2022,54.34,259.73165224235913
1,Bike Lock,Accessory,Yellow,28,Large,Hydration,Italy,5/23/2020,149.86,273.17644119770557
4,Water Bottle,Accessory,Blue,29,Medium,Hydration,Italy,10/31/2018,139.93,164.03052230170923
5,Cycling Gloves,Accessory,Yellow,65,Large,Hydration,United Kingdom,2/20/2020,108.54,244.81419344116603
5,Cycling Gloves,Accessory,Yellow,52,Medium,Hydration,Germany,10/13/2022,59.92,242.63952553408674
2,Bike Bell,Accessory,Green,51,Medium,Hydration,Italy,5/1/2020,83.89,249.71
3,Bike Lights,Accessory,Red,67,Small,Hydration,Sweden,11/7/2021,75.49,301.9689661060532
7,Cycling Jacket,Accessory,Blue,30,Large,Hydration,Netherlands,2/22/2022,59.32,204.9091890854192
1,Bike Lock,Accessory,Yellow,62,Medium,Hydration,Italy,10/4/2021,145.66,213.23954151311636
7,Cycling Jacket,Accessory,Green,67,Large,Hydration,France,1/16/2022,144.11,459.0742389365356
3,Bike Lights,Accessory,Blue,47,Small,Hydration,Sweden,11/13/2018,60.36,206.28775512265085
3,Bike Lights,Accessory,Yellow,60,Large,Hydration,Germany,3/21/2021,86.76,255.40520766932772
7,Cycling Jacket,Accessory,Red,64,Small,Hydration,United Kingdom,2/23/2018,111.36,318.1206232294026
3,Bike Lights,Accessory,Blue,69,Small,Hydration,France,12/20/2019,126.24,415.22830178881134
5,Cycling Gloves,Accessory,Red,67,Large,Hydration,France,7/20/2021,90.08,230.79562541811853
5,Cycling Gloves,Accessory,Green,38,Large,Hydration,Netherlands,11/19/2018,87.62,249.75
3,Bike Lights,Accessory,Red,61,Large,Hydration,Spain,11/15/2018,109.62,367.92
1,Bike Lock,Accessory,Yellow,42,Medium,Hydration,Sweden,5/28/2021,94.31,184.3507952106524
2,Bike Bell,Accessory,Green,57,Small,Hydration,Sweden,8/4/2019,61.38,189.6702603707657
2,Bike Bell,Accessory,Blue,50,Small,Hydration,United Kingdom,2/23/2019,148.44,109.22630173141945
7,Cycling Jacket,Accessory,Blue,41,Small,Hydration,Switzerland,10/15/2020,78.94,166.5773794334381
4,Water Bottle,Accessory,Red,59,Medium,Hydration,Netherlands,9/3/2022,120.37,201.65509055510717
7,Cycling Jacket,Accessory,Yellow,27,Large,Hydration,Netherlands,6/9/2018,93.62,259.3833044821924
4,Water Bottle,Accessory,Green,70,Small,Hydration,France,4/9/2020,114.01,172.43484529157922
7,Cycling Jacket,Accessory,Yellow,64,Small,Hydration,Italy,1/12/2020,96.01,253.1167918567048
2,Bike Bell,Accessory,Green,52,Small,Hydration,United Kingdom,3/21/2020,108.89,209.835835888539
3,Bike Lights,Accessory,Green,35,Medium,Hydration,Germany,12/22/2020,57.64,299.14
6,Bike Pump,Accessory,Blue,66,Small,Hydration,United Kingdom,10/27/2018,131.5,148.1382204606108
5,Cycling Gloves,Accessory,Yellow,34,Large,Hydration,Sweden,12/29/2018,126.02,232.92600888246585
7,Cycling Jacket,Accessory,Green,62,Small,Hydration,Netherlands,3/2/2021,94.89,399.7224534075552
4,Water Bottle,Accessory,Red,29,Medium,Hydration,United Kingdom,6/19/2022,96.89,229.34935328663462
5,Cycling Gloves,Accessory,Green,29,Small,Hydration,Netherlands,4/27/2018,81.04,194.38803809244123
6,Bike Pump,Accessory,Yellow,30,Large,Hydration,France,8/5/2020,111.5,283.9265459024226
6,Bike Pump,Accessory,Yellow,37,Small,Hydration,France,11/5/2018,82.15,214.1714077484282
7,Cycling Jacket,Accessory,Red,46,Small,Hydration,Spain,8/16/2021,148.24,156.23482188760246
6,Bike Pump,Accessory,Green,53,Medium,Hydration,Spain,6/2/2021,149.1,269.12
3,Bike Lights,Accessory,Green,49,Small,Hydration,France,5/9/2021,90.88,239.2593710825282
3,Bike Lights,Accessory,Green,31,Small,Hydration,Spain,6/1/2019,105.8,180.3750685621092
5,Cycling Gloves,Accessory,Blue,67,Large,Hydration,Switzerland,9/5/2021,64.14,221.2
6,Bike Pump,Accessory,Blue,30,Large,Hydration,Netherlands,6/10/2022,80.96,228.59
6,Bike Pump,Accessory,Green,68,Small,Hydration,Switzerland,10/5/2021,141.24,117.51555415809888
3,Bike Lights,Accessory,Blue,44,Small,Hydration,Sweden,4/19/2022,68.03,143.4048467795248
2,Bike Bell,Accessory,Green,34,Large,Hydration,France,7/27/2018,57.72,502.6509773921492
2,Bike Bell,Accessory,Yellow,63,Small,Hydration,Spain,8/30/2022,87.67,100.92697223516883
4,Water Bottle,Accessory,Yellow,48,Small,Hydration,United Kingdom,6/28/2020,117.64,86.9718484764996
5,Cycling Gloves,Accessory,Green,40,Large,Hydration,Germany,8/18/2020,80.95,347.37
5,Cycling Gloves,Accessory,Blue,53,Small,Hydration,Switzerland,2/22/2020,96.17,157.90129105158226
7,Cycling Jacket,Accessory,Green,63,Large,Hydration,Sweden,8/6/2021,63.84,261.95008831683805
1,Bike Lock,Accessory,Blue,70,Medium,Hydration,Italy,8/7/2019,134.59,359.07
4,Water Bottle,Accessory,Green,57,Small,Hydration,Sweden,3/31/2019,64.73,146.9074209068993
4,Water Bottle,Accessory,Green,28,Small,Hydration,Italy,3/1/2020,89.65,136.45082258225816
1,Bike Lock,Accessory,Blue,45,Small,Hydration,Netherlands,8/24/2021,143.08,277.42872397363533
1,Bike Lock,Accessory,Yellow,43,Medium,Hydration,Spain,8/30/2022,141.74,194.5221366848163
5,Cycling Gloves,Accessory,Yellow,25,Small,Hydration,Spain,3/18/2019,140.59,77.48920878543825
7,Cycling Jacket,Accessory,Yellow,43,Small,Hydration,Switzerland,5/4/2019,73.76,127.51570899188366
1,Bike Lock,Accessory,Blue,56,Medium,Hydration,Germany,11/21/2020,109.67,129.52
4,Water Bottle,Accessory,Red,25,Large,Hydration,Spain,5/3/2020,111.48,146.8118486899276
3,Bike Lights,Accessory,Yellow,29,Medium,Hydration,France,5/30/2022,145.34,294.8567086511999
1,Bike Lock,Accessory,Green,65,Small,Hydration,France,3/11/2022,88.69,249.80412025062307
3,Bike Lights,Accessory,Blue,40,Small,Hydration,Netherlands,4/30/2022,123.29,232.20044168319248
3,Bike Lights,Accessory,Yellow,59,Large,Hydration,Sweden,8/28/2022,83.85,230.26299449800734
2,Bike Bell,Accessory,Green,33,Small,Hydration,France,7/26/2020,56.31,371.37048448925316
1,Bike Lock,Accessory,Yellow,37,Medium,Hydration,Switzerland,9/28/2019,138.58,161.6045319439738
1,Bike Lock,Accessory,Green,66,Medium,Hydration,France,5/19/2022,69.11,314.0267023811822
1,Bike Lock,Accessory,Green,48,Small,Hydration,Switzerland,6/19/2020,93.7,183.26032105305123
4,Water Bottle,Accessory,Red,69,Large,Hydration,United Kingdom,11/29/2020,99.75,291.2198415187991
4,Water Bottle,Accessory,Green,30,Small,Hydration,United Kingdom,1/5/2019,93.06,238.74701730344634
1,Bike Lock,Accessory,Blue,45,Large,Hydration,Switzerland,5/19/2021,116.09,209.29
4,Water Bottle,Accessory,Green,47,Large,Hydration,Switzerland,12/24/2019,94.71,249.501806255999
7,Cycling Jacket,Accessory,Red,28,Small,Hydration,Spain,1/15/2020,57.5,316.62353538892484
7,Cycling Jacket,Accessory,Blue,63,Large,Hydration,Italy,9/16/2018,117.81,331.9161119059806
3,Bike Lights,Accessory,Yellow,48,Medium,Hydration,Spain,5/24/2021,88.29,214.40699481060108
3,Bike Lights,Accessory,Yellow,53,Medium,Hydration,Netherlands,12/20/2020,126.31,215.81099093306628
6,Bike Pump,Accessory,Yellow,42,Large,Hydration,Spain,2/15/2022,74.96,119.18706213536383
4,Water Bottle,Accessory,Blue,60,Large,Hydration,Sweden,12/12/2021,61.78,259.67787339944715
3,Bike Lights,Accessory,Red,69,Medium,Hydration,Spain,9/9/2018,141.65,260.08
2,Bike Bell,Accessory,Green,70,Large,Hydration,Netherlands,10/28/2021,94.51,149.14
1,Bike Lock,Accessory,Blue,60,Medium,Hydration,Spain,10/10/2022,104.22,370.12
5,Cycling Gloves,Accessory,Yellow,39,Small,Hydration,Germany,10/12/2018,62.14,107.26391513284923
3,Bike Lights,Accessory,Red,60,Small,Hydration,Spain,2/3/2021,107.23,197.7099774468772
3,Bike Lights,Accessory,Yellow,50,Large,Hydration,Switzerland,12/12/2020,149.96,246.22581997734034
1,Bike Lock,Accessory,Green,33,Small,Hydration,Sweden,7/10/2020,147.24,235.21825982912375
7,Cycling Jacket,Accessory,Red,60,Small,Hydration,Switzerland,9/22/2018,113.98,184.54243351917088
5,Cycling Gloves,Accessory,Green,34,Large,Hydration,Germany,12/23/2021,80.41,169.54
3,Bike Lights,Accessory,Blue,30,Large,Hydration,United Kingdom,2/2/2021,75.06,299.64
3,Bike Lights,Accessory,Blue,64,Large,Hydration,Spain,12/12/2018,103.35,263.21
5,Cycling Gloves,Accessory,Red,63,Small,Hydration,France,3/26/2018,83.76,415.952498922104
6,Bike Pump,Accessory,Red,61,Medium,Hydration,Switzerland,3/17/2021,76.47,182.97
6,Bike Pump,Accessory,Yellow,59,Medium,Hydration,Germany,9/16/2020,78.97,296.1210952208195
4,Water Bottle,Accessory,Yellow,29,Small,Hydration,Sweden,5/1/2020,118.86,76.98690265256353
3,Bike Lights,Accessory,Yellow,63,Small,Hydration,Netherlands,10/16/2019,64.37,215.34300507976627
7,Cycling Jacket,Accessory,Red,48,Medium,Hydration,Sweden,5/11/2019,101.5,208.47847028880733
4,Water Bottle,Accessory,Blue,40,Small,Hydration,Switzerland,2/26/2020,64.09,83.19763111449835
7,Cycling Jacket,Accessory,Yellow,45,Large,Hydration,Spain,1/24/2019,143.38,333.5370328605879
4,Water Bottle,Accessory,Yellow,56,Small,Hydration,Switzerland,7/4/2018,137.91,119.62741957848921
2,Bike Bell,Accessory,Green,62,Large,Hydration,Sweden,10/10/2020,85.29,138.9
1,Bike Lock,Accessory,Yellow,31,Medium,Hydration,Netherlands,1/29/2022,93.09,280.5550512543571
1,Bike Lock,Accessory,Red,50,Medium,Hydration,United Kingdom,1/13/2020,55.12,279.5
5,Cycling Gloves,Accessory,Blue,53,Small,Hydration,Italy,6/30/2021,126.44,157.45680620838306
4,Water Bottle,Accessory,Blue,48,Large,Hydration,Spain,1/19/2020,129.49,167.6171059666075
5,Cycling Gloves,Accessory,Yellow,50,Large,Hydration,Netherlands,10/8/2018,100.01,104.88766684460381
4,Water Bottle,Accessory,Blue,34,Medium,Hydration,Netherlands,11/3/2019,110.63,204.87303178763904
5,Cycling Gloves,Accessory,Green,44,Medium,Hydration,Sweden,11/9/2020,109.37,264.51
7,Cycling Jacket,Accessory,Red,26,Large,Hydration,United Kingdom,5/3/2020,86.84,419.5257414436895
4,Water Bottle,Accessory,Red,41,Large,Hydration,Germany,5/9/2022,146.71,261.35212444644463
4,Water Bottle,Accessory,Blue,35,Large,Hydration,Switzerland,5/6/2022,102.42,248.31907845215673
2,Bike Bell,Accessory,Yellow,27,Medium,Hydration,France,1/26/2019,107.26,341.0468463184296
4,Water Bottle,Accessory,Red,34,Large,Hydration,Sweden,10/24/2020,91.3,139.0626775595584
2,Bike Bell,Accessory,Yellow,58,Medium,Hydration,Sweden,9/18/2021,70.73,163.58843950832684
